Part,Description,URL,URL Note,Price (USD) (raw),URL (Alt),Price (Alt) (USD),URL Note (Alt),Quantity (per unit),Sourcing,,Subtotals (double click 2 inspect)
185x400 Polycarbonate,5mm thick,https://clearambershop.com/en-us/products/axgard-clear-5mm-uv-protected-glazing-sheet,in the uk,40.55,https://www.lowes.com/pd/Professional-Plastics-Clear-Polycarbonate-Sheet-3-16TX48WX48L/7134359,78.9,"its double the size needed, cant find a smaller one :(",2,Need to buy,,78.9
330x400 Polycarb sheet,~,https://clearambershop.com/en-us/products/axgard-clear-5mm-uv-protected-glazing-sheet,,20,not needed,,,1,Need to buy,,
330mm 2020 aluminum extrusion,,https://www.zyltech.com/aluminum-extrusion-custom-cut-service/,,2.26,,,,2,Already have,,4.52
140mm 2020 aluminum extrusion,,~,,2.26,,,,2,Need to buy,,4.52
300x80mm Plastic/rubber sheet,i'll just upcycle some trash,,,,,,,1,Already have,,
Anti-slip rubber pad adhesive,20x20mm squares,https://www.aliexpress.us/item/3256807696141646.html,,1,,,,4,Already have,,
,,,,,,,,,,,
Bottom (water) tank,3d print (large),,,,,,,1,Self-print,,
Surface fork holder,~,,,,,,,1,Self-print,,
Gear,~,,,,,,,1,Self-print,,
Tube guide,~,,,,,,,1,Self-print,,
Motor mount,~,,,,,,,1,Self-print,,
Power supply mount,~,,,,,,,1,Self-print,,
Electronics cover,~,,,,,,,1,Self-print,,
Water atomizer mount,~,,,,,,,1,Self-print,,
Rain tank,~ (large),,,,,,,1,Self-print,,
Rain tank holder,~,,,,,,,1,Self-print,,
Rain tank holder 2,~,,,,,,,1,Self-print,,
Top tube holder,~,,,,,,,1,Self-print,,
Spacer,~,,,,,,,2,Self-print,,
,,,,,,,,,,,
Water sensor,generic,https://www.aliexpress.us/item/3256806203259773.html,,1.01,,,,1,Need to buy,,1.01
Water atomizer,includes wick & control board,https://www.aliexpress.us/item/3256809269681816.html,,1.3,,,,1,Need to buy,,1.3
Water pump (350L/H),"generic, includes tube",https://www.dfrobot.com/product-667.html,,9.2,,,,1,Need to buy,,9.2
Nema 17 40mm stepper motor,4 pin 2.54 pitch,https://www.omc-stepperonline.com/nema-17-bipolar-0-9deg-36ncm-51oz-in-0-9a-5-4v-42x42x40mm-4-wires-17hm15-0904s,,12.05,,,,1,Already have,,
"AC Plug (inlet, 719W-UEL3BR51)",c13,https://www.digikey.com/en/products/detail/qualtek/719W-UEL3BR51/23019206,,6.7,,,,1,Already have,,
C13 AC Power Cord,"generic, monitor cable",?,,,,,,1,Already have,,
24v Power Supply,LRS-350-24,https://meanwell-ps.com/products/lrs-350-24,,31.4,,,,1,Already have,,
,,,,,,,,,,,
M5x0.8x16mm cap screw,"stainless steel, no rust",https://www.mcmaster.com/91292A126/,packs of 100,14.86,https://detail.tmall.com/item.htm?id=722759297726,1.14,,23,Need to buy,,1.14
M5x0.8 Nylon lock nut,~,https://www.mcmaster.com/94205A240/,packs of 50,8,https://detail.tmall.com/item.htm?id=556902193652,0.63,,13,Need to buy,,0.63
M4x0.7x8mm cap screw,~ (for power supply mount),https://www.mcmaster.com/91292A108/,packs of 100,8.91,https://detail.tmall.com/item.htm?id=722759297726,0.6,,4,Need to buy,,0.6
M3x0.5x16mm cap screw,~,https://www.mcmaster.com/91292A115/,packs of 100,7.73,~,0.54,,2,Need to buy,,0.54
M3x0.5x12mm cap screw,~,https://www.mcmaster.com/91292A114/,packs of 100,6.54,~,0.89,,4,Need to buy,,0.89
M3x0.5x8mm cap screw,~,https://www.mcmaster.com/91292A112/,packs of 100,5.94,~,0.8,,6,Need to buy,,0.8
M3x0.5x6mm cap screw,~,https://www.mcmaster.com/91292A111/,packs of 100,12.71,~,0.69,,3,Need to buy,,0.69
M3x0.5x4mm cap screw,~ (for gear shaft lock),https://www.mcmaster.com/91292A109/,packs of 50,3.86,~,0.71,,1,Need to buy,,0.71
M3 nylon lock nuts,~ (or thin ones),https://www.mcmaster.com/94205A220/,packs of 50,6.52,https://detail.tmall.com/item.htm?id=556902193652,0.55,,6,Need to buy,,0.55
2020 frame T-slot nuts,generic,https://www.pcboard.ca/sliding-t-slot-nut,packs of 5,0.78,,,,4,Already have,,
,,,,,,,,,,,
TMC2240 Module,plugs into pcb,https://biqu.equipment/products/bigtreetech-tmc2240-v1-0,,11,,,,1,Need to buy,,11
WS2182B,neopixel,https://www.digikey.com/en/products/detail/sparkfun-electronics/COM-24837/22321085,,0.85,,,,2,Need to buy,,1.7
Screw Terminal Block,5mm pitch,https://www.digikey.com/en/products/detail/phoenix-contact/1935161/568614,,1.07,,,,2,Need to buy,,2.14
2 Row Pin Socket,2.54 pitch,https://www.digikey.com/en/products/detail/preci-dip/801-87-002-10-001101/3757429,,0.33,,,,2,Need to buy,,0.66
8 Row Pin Socket,~,https://www.digikey.com/en/products/detail/preci-dip/801-87-008-10-001101/3757440,,1.04,,,,2,Need to buy,,2.08
3 Row Pin Header,~,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/61300311121/4846825,,0.13,,,,4,Already have,,
4 Row Pin Header,~,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/61300411121/4846827,,0.19,,,,1,Already have,,
6mm Tactile Switch Button,,https://www.digikey.com/en/products/detail/schurter-inc/1301-9301/7602711,,0.58,,,,2,Already have,,
LM7812,24v to 12v,https://www.digikey.com/en/products/detail/texas-instruments/LM7812CT-NOPB/3901975,,1.8,,,,1,Need to buy,,1.8
ESP32-S3-Wroom-2,,https://www.digikey.com/en/products/detail/espressif-systems/ESP32-S3-WROOM-2-N32R16V/25811280,,11.44,,,,1,Need to buy,,11.44
0.1uF,0603 ceramic capacitor,https://www.digikey.com/en/products/detail/murata-electronics/GRM033R60J104KE19D/702433, ,0.1,,,,8,Need to buy,,0.8
22nF,~,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10B223KO8WPNC/20498563, ,0.1,,,,1,Need to buy,,0.1
220nF,~,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10E224KA84PNC/20498501, ,0.17,,,,2,Need to buy,,0.34
4.7uF,~,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10A475KP8NNNC/3886702, ,0.1,,,,2,Need to buy,,0.2
22uF,~,https://www.digikey.com/en/products/detail/murata-electronics/GRM188R60G226MEA0D/2334877, ,0.13,,,,1,Need to buy,,0.13
1uF,~,https://www.digikey.com/en/products/detail/murata-electronics/GRM033R60J105MEA2D/4213369, ,0.1,,,,1,Need to buy,,0.1
0.47uF,~,https://www.digikey.com/en/products/detail/murata-electronics/GRM033R60J474KE90D/5027494, ,0.1,,,,1,Need to buy,,0.1
47uF,~,https://www.digikey.com/en/products/detail/murata-electronics/GRM188R60G476ME01D/13996897, ,0.35,,,,1,Need to buy,,0.35
USB4105,usb c component,https://www.digikey.com/en/products/detail/gct/USB4105-GF-A/11198441, ,0.8,,,,1,Need to buy,,0.8
10kΩ,0603 resistor,https://www.digikey.com/en/products/detail/yageo/RC0603FR-0710KL/726880, ,0.1,,,,1,Need to buy,,0.1
5.1kΩ,~,https://www.digikey.com/en/products/detail/yageo/RC0603FR-075K1L/727268, ,0.1,,,,2,Need to buy,,0.2
400Ω,~,https://www.digikey.com/en/products/detail/vishay-dale-thin-film/PAT0603E4000BST1/2278871, ,0.75,,,,1,Need to buy,,0.75
20kΩ,~,https://www.digikey.com/en/products/detail/yageo/RC0603FR-0720KL/727040, ,0.1,,,,1,Need to buy,,0.1
USBLC6-2P6,usb esd protection ic,https://www.digikey.com/en/products/detail/stmicroelectronics/USBLC6-2P6/1007440?s=N4IgTCBcDaIKoGUBCAZAwgNgLRgAoZAF0BfIA, ,0.65,,,,1,Need to buy,,0.65
DRV8874PWPR,dc motor controller,https://www.digikey.com/en/products/detail/texas-instruments/DRV8874PWPR/11502339, ,3.12,,,,1,Need to buy,,3.12
LM3940IMPX-3.3/NOPB,ldo 5v to 3v3,https://www.digikey.com/en/products/detail/texas-instruments/LM3940IMPX-3-3-NOPB/367097, ,1.73,,,,1,Need to buy,,1.73
TPS2113ADRBR,power management ic,https://www.digikey.com/en/products/detail/texas-instruments/TPS2113ADRBR/2353703, ,2.35,,,,1,Need to buy,,2.35
,,,,,,,,,Need to buy,,
PCB,JLCPCB PCB only service,,,7.12,,,,1,Need to buy,,7.12
,,,,,,,,,,,Subtotal
,,,,,,,,,,,155.86
